EYE_POSITION_DATA
60
idx, x, y, z
68,0.4962502,0.5059522

69,0.4957079,0.5064847

70,0.4956482,0.5069072

71,0.4974675,0.5062444

72,0.5092884,0.4938335

73,0.5193696,0.4805212

74,0.5366379,0.4519403

75,0.543763,0.4402055

76,0.5555292,0.4216367

77,0.5600716,0.4163803

78,0.5654718,0.4097888

79,0.5670483,0.4069722

80,0.5700753,0.4050572

81,0.5716567,0.4044471

82,0.573893,0.4037602

83,0.574499,0.4037775

84,0.5750956,0.4028711

85,0.5750015,0.4022432

86,0.5751957,0.4009846

87,0.5751224,0.4001068

88,0.5743758,0.3973632

89,0.5738093,0.3961742

90,0.5734125,0.3955934

91,0.5735297,0.3957632

92,0.5732106,0.3954883

93,0.5730532,0.3950796

94,0.5733669,0.3941103

95,0.5735981,0.3936945

96,0.5734521,0.3917002

97,0.5731341,0.3910195

98,0.5732047,0.3896152

99,0.5745169,0.38846

100,0.5754573,0.3875054

101,0.5791506,0.3943403

102,0.5820634,0.4054902

103,0.5888585,0.4363275

104,0.5919423,0.4508379

105,0.5977197,0.4718885

106,0.6002943,0.4792155

107,0.6035325,0.4913262

108,0.6038932,0.4949178

109,0.6038663,0.5006365

110,0.6042282,0.5030819

111,0.6049072,0.5058728

112,0.6053294,0.5064189

113,0.605961,0.5054598

114,0.6055716,0.5050089

115,0.6050667,0.5049189

116,0.6053129,0.5041028

117,0.6060671,0.5030615

118,0.6063904,0.5028933

119,0.6142994,0.4971099

120,0.6225178,0.4903817

121,0.6753532,0.4454204

122,0.7202399,0.4158654

123,0.7844585,0.3716653

124,0.8200753,0.3475623

125,0.8313212,0.3408378

126,0.8428373,0.3335488

127,0.8457121,0.3314412

128,0.8495296,0.3280003

129,0.8508751,0.3252755

130,0.853289,0.3204781

131,0.8546277,0.3186987

132,0.8559576,0.3164196

133,0.8558401,0.3146074

134,0.8552504,0.3104069

135,0.8545881,0.3099451

136,0.8530988,0.3086974

137,0.8525752,0.3078742

138,0.8512655,0.3075739

139,0.8510921,0.3074108

140,0.8517182,0.3060101

141,0.8519554,0.3044798

142,0.852371,0.3014331

143,0.8526353,0.3003911

144,0.8521501,0.298513

145,0.8520108,0.2980647

146,0.8510338,0.2971444

147,0.8503193,0.2963407

148,0.8503228,0.2960983

149,0.8503661,0.2964872

150,0.8501785,0.2968145

151,0.8503322,0.2967254

152,0.8508329,0.2939976

153,0.8505836,0.2926269

154,0.8496267,0.2893338

155,0.8495899,0.2870105

156,0.8497531,0.286586

157,0.8500729,0.284684

158,0.8501216,0.2833081

159,0.8492821,0.2804814

160,0.8489689,0.2793737

161,0.849373,0.2791652

162,0.8497239,0.2791

163,0.850251,0.2779801

164,0.8499644,0.2770326

165,0.8764883,0.2079944

166,0.8901886,0.1827119

167,0.9130701,0.1456707

168,0.9216191,0.1320833

169,0.93161,0.1130107

170,0.93449,0.1057501

171,0.9385361,0.09857841

172,0.9397502,0.09706221

173,0.9417199,0.09107561

174,0.9424637,0.08745191

175,0.9435577,0.08217349

176,0.9444194,0.0807841

177,0.9457215,0.08072091

178,0.9456517,0.08125318

179,0.9448068,0.08271317

180,0.9447435,0.0815784

181,0.9461535,0.07281737

182,0.9469115,0.06709151

183,0.9483301,0.05936689

184,0.9497673,0.05429067

185,0.9505234,0.05179998

186,0.9517039,0.04833625

187,0.9518238,0.04629471

188,0.9512985,0.04386941

189,0.9511237,0.04409809

190,0.9513648,0.04360934

191,0.9517887,0.0434205

192,0.9544979,0.04114102

193,0.9556357,0.03805247

194,0.9566236,0.03498973

195,0.9574099,0.03489166

196,0.9590828,0.03483852

197,0.959846,0.03524532

198,0.9609823,0.03604715

199,0.9616379,0.03599983

200,0.9627904,0.03544194

201,0.9627506,0.03655741

202,0.9630039,0.03819859

203,0.9634316,0.03743219

204,0.9638566,0.035782

205,0.9640029,0.03480572

206,0.9642738,0.0327206

207,0.9640833,0.03180642

208,0.9639035,0.02899264

209,0.964254,0.02707902

210,0.9621906,0.02780007

211,0.9500617,0.04008083

212,0.8959998,0.1319406

213,0.7880662,0.3448832

214,0.7513626,0.4370919

215,0.7199241,0.5728422

216,0.7135675,0.6087903

217,0.7076751,0.6450552

218,0.7066817,0.6552891

219,0.7051781,0.663849

220,0.7045951,0.6651847

221,0.703739,0.6671113

222,0.7037438,0.668138

223,0.7034018,0.6683974

224,0.7030817,0.6679024

225,0.703003,0.6658968

226,0.7032934,0.6650871

227,0.7037691,0.66479

228,0.7038603,0.6638891

229,0.7040964,0.6625116

230,0.7044938,0.6627561

231,0.7046891,0.6612107

232,0.7045344,0.6605808

233,0.7050381,0.6611953

234,0.7050969,0.661182

235,0.7046822,0.6597653

236,0.7042974,0.6587357

237,0.7038623,0.6569606

238,0.7040887,0.656368

239,0.7048548,0.6548339

240,0.7059844,0.6508862

241,0.7134339,0.6251194

242,0.7553602,0.4829145

243,0.7775219,0.4047025

244,0.878361,0.1938202

245,0.9069432,0.142789

246,0.9355388,0.07638688

247,0.942588,0.05716427

248,0.9504736,0.02685395

249,0.9516771,0.005236436

250,0.9528647,-0.008841133

251,0.9536266,-0.005299629

252,0.9571207,-0.005042444

253,0.9576975,-0.004841771

254,0.9562884,-0.003915145

255,0.9558429,-0.003814625

256,0.9553489,-0.005095401

257,0.9555422,-0.006784143

258,0.9568678,-0.01033276

259,0.9572459,-0.01153876

260,0.950504,-0.006646234

261,0.9442257,-0.005066716

262,0.9348041,0.004179073

263,0.931524,0.01024915

264,0.9252945,0.02204356

265,0.9108768,0.04006104

266,0.8187857,0.1345504

267,0.7561737,0.1830075

268,0.6534516,0.254898

269,0.6227093,0.2749664

270,0.5900233,0.2972739

271,0.5763401,0.3087828

272,0.5740675,0.3140541

273,0.5711161,0.3200566

274,0.5705535,0.3219395

275,0.5708261,0.3237073

276,0.5711624,0.3243843

277,0.5703027,0.3241096

278,0.5692131,0.3226359

279,0.5684534,0.3221178

280,0.5678234,0.321624

281,0.5669662,0.3194561

282,0.5666574,0.3179879

283,0.5662111,0.3177256

284,0.566949,0.3192579

285,0.5663682,0.3185638

286,0.5604331,0.3130944

287,0.5362158,0.2957565

288,0.5245754,0.2879267

289,0.5078218,0.272819

290,0.501826,0.2675252

291,0.4928014,0.2604844

292,0.4893967,0.2569654

293,0.4841462,0.252819

294,0.4793418,0.250678

295,0.4778101,0.2493538

296,0.4760621,0.2476787

297,0.4752524,0.2471837

298,0.4741512,0.2478057

299,0.4739964,0.2478262

300,0.4733953,0.2462715

301,0.4733461,0.2452383

302,0.4731113,0.2438583

303,0.4709671,0.2450714

304,0.4533213,0.2650969

305,0.4401554,0.2909033

306,0.4159628,0.3526595

307,0.406085,0.3760413

308,0.3910039,0.4109789

309,0.3868621,0.4216855

310,0.3831438,0.4342322

311,0.3814143,0.4373654

312,0.378733,0.4404497

313,0.3776603,0.4420522

314,0.3771309,0.4457601

315,0.377363,0.4453991

316,0.3767551,0.4424047

317,0.3764886,0.4423717

318,0.3766203,0.4434681

319,0.3765202,0.4430989

320,0.3764034,0.4413749

321,0.3761161,0.4403763

322,0.3756699,0.4384051

323,0.3755703,0.4375346

324,0.3753841,0.4350308

325,0.3754351,0.4341333

326,0.3759496,0.4336815

327,0.3760711,0.433282

328,0.3759865,0.432119

329,0.3762543,0.4320389

330,0.3762919,0.4316549

331,0.3756702,0.4289886

332,0.374049,0.4236676

333,0.3685907,0.3991983

334,0.366137,0.3832629

335,0.3612887,0.3535531

336,0.3594378,0.3410327

337,0.3584993,0.3215864

338,0.3589302,0.3137062

339,0.3589075,0.3038942

340,0.3583818,0.3007791

341,0.3570515,0.2960343

342,0.3565092,0.2935065

343,0.3558564,0.2897209

344,0.3557328,0.2883738

345,0.3558491,0.284786

346,0.3558415,0.2828618

347,0.3559285,0.2798249

348,0.3557132,0.2789288

349,0.3549267,0.2777033

350,0.3549398,0.2771879

351,0.3550758,0.2762656

352,0.3551633,0.2759102

353,0.3550097,0.2752495

354,0.3548571,0.2743368

355,0.3548142,0.2738203

356,0.3541499,0.2737857

357,0.3539844,0.273793

358,0.3536904,0.2735063

359,0.3535508,0.2731694

360,0.3537014,0.2727442

361,0.3531219,0.2720091

362,0.3492745,0.2693965

363,0.3277414,0.2564824

364,0.2908538,0.2231278

365,0.2776963,0.2069178

366,0.2593294,0.1836531

367,0.2530486,0.1760024

368,0.2449189,0.1668234

369,0.2421985,0.1644946

370,0.238089,0.1611051

371,0.2361125,0.1599887

372,0.2331222,0.1581429

373,0.2328839,0.1567953

374,0.2326871,0.1553674

375,0.2319083,0.1555796

376,0.2306837,0.1549707

377,0.2305277,0.1535301

378,0.2298509,0.1521879

379,0.2294976,0.1521168

380,0.2292233,0.1517903

381,0.228964,0.1529661

382,0.2288169,0.1534296

383,0.2294945,0.1534094

384,0.2284454,0.1548705

385,0.2142128,0.1805442

386,0.2000836,0.2093984

387,0.1136578,0.4807516

388,0.08312821,0.576436

389,0.0589734,0.7173035

390,0.05574694,0.7525194

391,0.05212343,0.7824334

392,0.05129445,0.7892771

393,0.04407293,0.8137408

394,0.04065141,0.8242241

395,0.03874499,0.8297898

396,0.03880623,0.8301532

397,0.04005915,0.8301189

398,0.0409357,0.8294966

399,0.04057807,0.8279073

400,0.04004335,0.8276696

401,0.03973889,0.8256413

402,0.04015306,0.824524

403,0.0415118,0.8249747

404,0.04209688,0.8248164

405,0.04308259,0.8230948

406,0.04332596,0.8223511

407,0.04308391,0.8201703

408,0.04290146,0.819419

409,0.04330853,0.8200987

410,0.04350883,0.8203017

411,0.04535872,0.8210197

412,0.04613647,0.8215041

413,0.0469074,0.8212238

414,0.04687235,0.8204468

415,0.04690713,0.8199366

416,0.04708678,0.81919

417,0.0471752,0.818915

418,0.04666582,0.820819

419,0.04518771,0.8250601

420,0.04211903,0.8356994

421,0.04058373,0.8418276

422,0.03918821,0.8473979

423,0.03918821,0.8473979

424,0.03918821,0.8473979

425,0.03918821,0.8473979

426,0.03918821,0.8473979

427,0.03918821,0.8473979

428,0.03918821,0.8473979

429,0.03918821,0.8473979

430,0.03918821,0.8473979

431,0.1402561,0.7758144

432,0.1660832,0.7537075

433,0.1919171,0.7237172

434,0.2560151,0.6445382

435,0.2860019,0.6079448

436,0.3246725,0.5558456

437,0.3362456,0.5403834

438,0.349288,0.5232657

439,0.3528602,0.5186932

440,0.3574448,0.5151992

441,0.3600767,0.5145226

442,0.3607053,0.5146255

443,0.3613611,0.5141621

444,0.3615223,0.5143564

445,0.3623058,0.5149761

446,0.362838,0.5158333

447,0.3625049,0.5179672

448,0.3618318,0.5174195

449,0.3611562,0.5153884

450,0.3612672,0.5149813

451,0.3614552,0.5153287

452,0.3615051,0.5163888

453,0.3613783,0.5184156

454,0.3610956,0.5188672

455,0.3607056,0.5192088

456,0.3603342,0.5194293

457,0.3600662,0.5202895

458,0.3622053,0.516686

459,0.3754804,0.4946562

460,0.3853964,0.4790697

461,0.4037547,0.4490169

462,0.4109249,0.4369252

463,0.4205962,0.4202029

464,0.4241912,0.415207

465,0.4298782,0.4064653

466,0.4318489,0.4026559

467,0.4344786,0.3979908

468,0.4353789,0.393754

469,0.4360523,0.3918955

470,0.4407094,0.3936767

471,0.4480298,0.3991925

472,0.479512,0.4204332

473,0.4959185,0.4302289

474,0.5213317,0.4452342

475,0.5305377,0.4511509

476,0.5404443,0.4577466

477,0.5437707,0.460032

478,0.5492251,0.4633679

479,0.5511611,0.4640631

480,0.555445,0.4667026

481,0.5570095,0.468583

482,0.5582231,0.4699162

483,0.5588377,0.470367

484,0.5598254,0.4710434

485,0.5599504,0.4706718

486,0.5600622,0.4715324

487,0.559889,0.4723662

488,0.5594435,0.473068

489,0.559283,0.4734075

490,0.5599291,0.4743866

491,0.5602781,0.4743693

492,0.5602838,0.4731355

493,0.5602145,0.4724115

494,0.5596372,0.4708297

495,0.5594839,0.4701295

496,0.560289,0.4702118

497,0.5606208,0.4707834

498,0.5606632,0.47062

499,0.560869,0.469651

500,0.5611715,0.4698433

501,0.5596798,0.4733703

502,0.5561066,0.4784188

503,0.5409074,0.5086903

504,0.5300922,0.5330852

505,0.5097097,0.5842337

506,0.502076,0.6039178

507,0.4919062,0.6288669

508,0.4889196,0.6367323

509,0.4837823,0.6463753

510,0.4815857,0.649318

511,0.4788071,0.6523898

512,0.4776421,0.6530318

513,0.4756979,0.6563763

514,0.475178,0.6579834

515,0.4752514,0.6599254

516,0.4751787,0.661172

517,0.475446,0.663214

518,0.4766449,0.6632783

519,0.4843411,0.6459634

520,0.4911438,0.6316361

521,0.5195359,0.5778152

522,0.534751,0.5507474

523,0.5590363,0.508571

524,0.5675352,0.4928246

525,0.5781648,0.472405

526,0.5848079,0.4612371

527,0.5873894,0.4580255

528,0.5907427,0.4542651

529,0.5914576,0.4533294

530,0.5921143,0.451803

531,0.5929654,0.4503876

532,0.5945423,0.4478417

533,0.5948113,0.4468315

534,0.5950159,0.4450447

535,0.5950707,0.4440488

536,0.5951538,0.4427912

537,0.5954709,0.4432198

538,0.5959285,0.4434552

539,0.5958365,0.4424075

540,0.5957717,0.4404839

541,0.5959781,0.4401897

542,0.5963317,0.4404711

543,0.5962894,0.4401971

544,0.5959776,0.4389318

545,0.5958634,0.4383819

546,0.5957534,0.4374255

547,0.5951961,0.4372267

548,0.5944027,0.4375818

549,0.5944523,0.4378426

550,0.5945951,0.4381312

551,0.5939263,0.4384387

552,0.5924564,0.4390802

553,0.5891718,0.4414267

554,0.5878807,0.4423678

555,0.5848804,0.4449722

556,0.5834478,0.4460854

557,0.5811602,0.4470272

558,0.5802519,0.4474643

559,0.5788273,0.4473387

560,0.578207,0.4468603

561,0.5770058,0.4464105

562,0.5787611,0.4507113

563,0.5980716,0.4915275

564,0.6163598,0.5332243

565,0.6503371,0.6367657

566,0.6568856,0.6801124

567,0.6595454,0.7360395

568,0.6622412,0.7544844

569,0.6633454,0.7749096

570,0.6622843,0.7800565

571,0.6635907,0.7875243

572,0.6635307,0.7886363

573,0.6634418,0.7903491

574,0.6638536,0.7905723

575,0.6631843,0.7894335

576,0.6630228,0.7899739

577,0.6631098,0.7914833

578,0.6626632,0.7909759

579,0.660986,0.788847

580,0.6604565,0.7884089

581,0.6604384,0.7890241

582,0.6605903,0.7891197

583,0.6600425,0.7844559

584,0.6583079,0.7756454

585,0.6480764,0.7275364

586,0.6291319,0.6461812

587,0.6208681,0.6107815

588,0.6090847,0.5584472

589,0.6049376,0.5424908

590,0.600421,0.5229603

591,0.5993856,0.5173427

592,0.5974292,0.5097874

593,0.5970534,0.5071941

594,0.5984175,0.502647

595,0.5990689,0.5013056

596,0.5987809,0.500916

597,0.5983285,0.5008174

598,0.597589,0.5023074

599,0.597425,0.5027959

600,0.5967141,0.5013014

601,0.5962825,0.4999502

602,0.5962437,0.498761

603,0.5961665,0.4990745

604,0.5964763,0.4988298

605,0.5965573,0.4985676

606,0.5966279,0.498973

607,0.5970929,0.49896

608,0.5970913,0.4988251

609,0.5967217,0.498593

610,0.5963607,0.4974667

611,0.596198,0.4967927

612,0.5957268,0.4947399

613,0.5953882,0.4935673

614,0.5951687,0.4927044

615,0.5951931,0.4913312

616,0.5951825,0.4906542

617,0.5951074,0.489247

618,0.5949555,0.4888093

619,0.5946528,0.4875388

620,0.5943417,0.4869197

621,0.5935472,0.4858306

622,0.5932614,0.4851785

623,0.5926685,0.4834687

624,0.5925149,0.4821706

625,0.592443,0.4804707

626,0.5924251,0.4802321

627,0.5922998,0.4790531

628,0.592186,0.4782804

629,0.5922564,0.4765794

630,0.59212,0.4755674

631,0.5916587,0.47425

632,0.5916871,0.4741284

633,0.592047,0.4738151

634,0.5922626,0.4735144

635,0.5927129,0.472859

636,0.5929477,0.4724928

637,0.5931199,0.4720938

638,0.5930158,0.4721791

639,0.5929766,0.4721225

640,0.5982079,0.4714653

641,0.6093229,0.4692273

642,0.6506913,0.4604026

643,0.6937024,0.4454584

644,0.7651138,0.4236504

645,0.7882634,0.4163801

646,0.8188716,0.4108354

647,0.8287336,0.40724

648,0.8386496,0.3998067

649,0.8414665,0.3978865

650,0.8458831,0.3953133

651,0.8474659,0.3943023

652,0.8502735,0.3916982

653,0.8513482,0.3902732

654,0.8532346,0.3880067

655,0.8538945,0.3866238

656,0.8550413,0.3847833

657,0.8554271,0.3838172

658,0.8548439,0.3810723

659,0.8545707,0.3811312

660,0.8539708,0.381084

661,0.8539768,0.3808993

662,0.8550541,0.3815162

663,0.8554753,0.3816701

664,0.8560528,0.3815151

665,0.8564085,0.3811412

666,0.8567635,0.3813211

667,0.8567107,0.3818453

668,0.8569202,0.3822911

669,0.8565788,0.3824332

670,0.8562568,0.382223

671,0.8556689,0.3802632

672,0.8552192,0.3794806

673,0.8542011,0.3800797

674,0.8535088,0.3811983

675,0.8702899,0.4894876

676,0.8786835,0.5436518

677,0.885535,0.7192583

678,0.886948,0.7788492

679,0.885715,0.8499047

680,0.8839416,0.870146

681,0.8802984,0.8894218

682,0.8800626,0.89246

683,0.87967,0.8978531

684,0.8800832,0.8992295

685,0.8800805,0.900301

686,0.8795202,0.9017256

687,0.8791698,0.9059798

688,0.8792917,0.9072732

689,0.8807713,0.9114475

690,0.8812675,0.913891

691,0.8826683,0.9173452

692,0.8837503,0.918341

693,0.8841766,0.918424

694,0.8839457,0.9185851

695,0.8845456,0.9195718

696,0.885369,0.9205361

697,0.8850436,0.9204124

698,0.8835039,0.9288748

699,0.8819965,0.935079

700,0.8800676,0.9669564

701,0.879464,0.9818127

702,0.878427,1.002037

703,0.8779104,1.009078

704,0.8782598,1.020045

705,0.8787404,1.023849

706,0.880186,1.030766

707,0.8808337,1.033542

708,0.8806553,1.03887

709,0.8805244,1.041172

710,0.8807587,1.044241

711,0.880704,1.044853

712,0.8805766,1.044599

713,0.8805401,1.044394

714,0.8806093,1.044091

715,0.8807257,1.044291

716,0.880851,1.043922

717,0.8808036,1.043474

718,0.8808414,1.045817

719,0.8809388,1.047041

720,0.8807541,1.049113

721,0.8809829,1.050592

722,0.8810008,1.051609

723,0.8810032,1.053699

724,0.8811801,1.054676

725,0.881667,1.055573

726,0.8812134,1.055408

727,0.8803035,1.054818

728,0.8801623,1.054003

729,0.8800312,1.053036

730,0.8797403,1.052149

731,0.8788635,1.044189

732,0.8769563,1.015263

733,0.8712808,0.9045627

734,0.8666834,0.8134177

735,0.8565879,0.64654

736,0.8549989,0.585489

737,0.8576615,0.5025197

738,0.8579298,0.4817487

739,0.8570696,0.4577533

740,0.8570922,0.4503215

741,0.8589179,0.4400629

742,0.859619,0.436962

743,0.8600913,0.4338498

744,0.8601323,0.4320418

745,0.8610822,0.429605

746,0.8612674,0.4284624

747,0.8607929,0.4256954

748,0.8611549,0.4251891

749,0.8628306,0.4252431

750,0.8633022,0.4253923

751,0.8637031,0.4253527

752,0.8635131,0.4253343

753,0.8633925,0.4265893

754,0.8630096,0.425986

755,0.8625756,0.4254201

756,0.8626881,0.4244789

757,0.8628777,0.4239992

758,0.863102,0.4237032

759,0.8614796,0.422694

760,0.8403981,0.4223272

761,0.8140599,0.4262883

762,0.7378758,0.4406194

763,0.7025266,0.4453578

764,0.6549713,0.4496603

765,0.639035,0.4513977

766,0.6190132,0.4537603

767,0.6129993,0.4534906

768,0.6064363,0.4525249

769,0.6048001,0.4523759

770,0.6004736,0.450634

771,0.5987765,0.4498207

772,0.5971549,0.4498115

773,0.5968411,0.4505906

774,0.5961569,0.4525167

775,0.5959677,0.4528542

776,0.5953668,0.4519659

777,0.5946153,0.4511331

778,0.5938005,0.4508759

779,0.593394,0.4506058

780,0.5927438,0.4500668

781,0.592522,0.4498872

782,0.591882,0.4488352

783,0.5899804,0.4538928

784,0.5871715,0.4701083

785,0.5742956,0.5604367

786,0.5655517,0.6311327

787,0.5486766,0.7849485

788,0.5431608,0.8462774

789,0.5357903,0.9200321

790,0.5333053,0.9386095

791,0.531468,0.9579774

792,0.5317358,0.9619162

793,0.5328653,0.9665849

794,0.5333868,0.9693601

795,0.5341662,0.9715977

796,0.5336159,0.9704712

797,0.5323836,0.9688541

798,0.5313008,0.9686787

799,0.5299107,0.9679082

800,0.530344,0.9687113

801,0.5306472,0.9695895

802,0.5304346,0.9694989

803,0.5306785,0.9696198

804,0.5312854,0.9684424

805,0.5313065,0.9677436

806,0.531013,0.9666516

807,0.5305257,0.9661086

808,0.5298269,0.9645995

809,0.5299278,0.9640517

810,0.5303252,0.9638218

811,0.5305113,0.9635686

812,0.5302607,0.9636737

813,0.5299168,0.9636958

814,0.529869,0.9630994

815,0.5300383,0.9630399

816,0.5298845,0.963711

817,0.5300368,0.9640583

818,0.5268683,0.9650931

819,0.5223619,0.9675791

820,0.510201,0.9785174

821,0.5042198,0.9850807

822,0.4930875,0.9966549

823,0.4887363,1.001688

824,0.4818315,1.009736

825,0.4793559,1.01226

826,0.4767711,1.015572

827,0.4757766,1.016731

828,0.4738292,1.018295

829,0.4730206,1.018535

830,0.472485,1.01939

831,0.472402,1.020336

832,0.472424,1.022827

833,0.4723485,1.02397

834,0.4717831,1.025604

835,0.4716814,1.025805

836,0.4715137,1.025885

837,0.471854,1.026247

838,0.4721677,1.026205

839,0.4702999,1.024417

840,0.4662977,1.020786

841,0.4507295,1.002849

842,0.4423704,0.9893464

843,0.429046,0.9641107

844,0.4237567,0.953007

845,0.4165235,0.9356634

846,0.4141846,0.928912

847,0.4100883,0.9184067

848,0.4084038,0.9145007

849,0.4060821,0.9083531

850,0.4049419,0.9059933

851,0.4032223,0.9012266

852,0.4027282,0.8991475

853,0.4021254,0.8961397

854,0.4020857,0.8948636

855,0.4023256,0.8923128

856,0.402295,0.891418

857,0.4023229,0.8909183

858,0.4026386,0.8908616

859,0.4032065,0.8900755

860,0.4029882,0.8893738

861,0.4025385,0.8880571

862,0.4024909,0.8874968

863,0.4020412,0.8859745

864,0.401858,0.8840164

865,0.4013144,0.8828084

866,0.3937344,0.8791469

867,0.3805362,0.8786845

868,0.3417551,0.8851034

869,0.3255443,0.8895967

870,0.3026148,0.8965013

871,0.2947336,0.8984377

872,0.2835485,0.9008467

873,0.2798992,0.9017926

874,0.2746826,0.9024894

875,0.2726249,0.9010646

876,0.2694909,0.8985

877,0.2684285,0.8974553

878,0.2667642,0.8938751

879,0.2663477,0.8925904

880,0.2660461,0.8895656

881,0.2656949,0.8871656

882,0.2652867,0.8829831

883,0.2653156,0.8815448

884,0.2644466,0.879096

885,0.2545492,0.8801453

886,0.2165681,0.8901469

887,0.1655244,0.9272498

888,0.1469058,0.9407834

889,0.1239112,0.9613057

890,0.1166125,0.9678196

891,0.1166125,0.9678196

892,0.1166125,0.9678196

893,0.1166125,0.9678196

894,0.1166125,0.9678196

895,0.1166125,0.9678196

896,0.1166125,0.9678196

897,0.1166125,0.9678196

898,0.1166125,0.9678196

899,0.1166125,0.9678196

900,0.1166125,0.9678196

901,0.1166125,0.9678196

902,0.1166125,0.9678196

903,0.1166125,0.9678196

904,0.1166125,0.9678196

905,0.1166125,0.9678196

906,0.1166125,0.9678196

907,0.1166125,0.9678196

908,0.1166125,0.9678196

909,0.1166125,0.9678196

910,0.1166125,0.9678196

911,0.1166125,0.9678196

912,0.1166125,0.9678196

913,0.1166125,0.9678196

914,0.1166125,0.9678196

915,0.1166125,0.9678196

916,0.1166125,0.9678196

917,0.1166125,0.9678196

918,0.1166125,0.9678196

919,0.1166125,0.9678196

920,0,0

921,0,0

922,0,0

923,0,0

924,0,0

925,0,0

926,0,0

927,0,0

928,0,0

929,0,0

930,0,0

931,0,0

932,0.04600334,1.049721

933,0.05956185,1.009078

934,0.120662,0.8348209

935,0.1605756,0.7280454

936,0.2105225,0.5962123

937,0.2288428,0.5565797

938,0.2488526,0.5090923

939,0.2537998,0.495254

940,0.2571905,0.4807107

941,0.2582604,0.4774081

942,0.2604075,0.4767018

943,0.260913,0.4764823

944,0.2620813,0.4735155

945,0.2625464,0.4721518

946,0.2627345,0.4705841

947,0.262776,0.4701254

948,0.2629182,0.4683003

949,0.2639185,0.463544

